audio_path,transcription,speaker_id,session_id,orig_start,orig_end,style,utt_id,style_bin,split,split_mixed_to_constrained_aux,split_mixed_to_constrained_aux_note,split_reverse_aux
data/audio/004688.wav,ò̩kíé̩ árhò̩mo̩ ásègbe gàvò̩n,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004689.wav,ímó̩ èzikpó̩gbanò̩sèvà,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004690.wav,ugbanò̩sèsà èémò̩regbè,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004691.wav,àyaàrhé̩gaò̩vò̩n,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004692.wav,ímó̩ èvèrè rémá ákè̩ré̩ amò̩regbè,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004693.wav,nò̩kini iyò̩nkpo̩ró̩ biererhàrè,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004694.wav,èsèsè nikìnikpa éríno ódíkósòno̩,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004695.wav,èrémá kè̩ré̩ka mò̩regbè,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004696.wav,àmó̩ émóan àè,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004697.wav,ìtìgèròrì davàserànán yánàdáà kárébè,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004698.wav,nò̩hini ówáhébe,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004699.wav,èrímó̩ ò̩búrù ò̩búrù edásùàegbè,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004700.wav,ò̩hàdùse ò̩mámárimi iyova yè̩resa,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004701.wav,èdá ere èrékímègbese,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004702.wav,so é̩ è̩hn ébénáse̩ nàre náse̩demìrì,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004703.wav,ò̩hío̩dà,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004704.wav,àdáàre̩nhi o̩nà ò̩dáza,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004705.wav,ò̩dáza àmó̩híjè̩híjè̩o,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004706.wav,unè̩mè̩ ò̩mànì tóvégbé,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004707.wav,émíníkwe̩no̩,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004708.wav,hisirànánnò̩ró̩re̩ki ìnhò̩da,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004709.wav,àné̩ye̩ ó̩mó̩se ó̩nó̩ íkòdòdè̩ ó̩váde,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004710.wav,ànéye̩ ò̩dísì,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004711.wav,è̩hn ò̩ríné̩ ò̩rírè,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004712.wav,è̩ é ìdo̩hó̩hè hìn,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004713.wav,ísó̩hì é̩zè̩,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004714.wav,ó̩rísì ìdò̩kó̩ èváze or ò̩kpà,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004715.wav,íkówà àné̩è̩miò̩kpà,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004716.wav,àmáíò̩ or ébínó̩beè ídòso̩rì,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004717.wav,ovìà àné̩è̩si áwóvíkò̩rése,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004718.wav,àné̩è̩fíá émíníkò̩re ò̩ ígbò̩nkàíe̩,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004719.wav,ò̩rèmó̩ nìkóhíámò̩,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004720.wav,àré̩nè̩nre̩n bóyé̩ é̩ré̩bákò̩,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004721.wav,màmàkírívà é̩gé̩rí kàreè,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004722.wav,ó̩né̩mò̩ró̩mó̩ kàmà nó̩yó̩réva,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004723.wav,ò̩rèmíó̩mo̩ wowakàrè,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004724.wav,erínrìn àráfè̩re̩,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004725.wav,íhò̩nuwowàrhe̩ sho̩dà,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004726.wav,ivi ò̩nivododè̩,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004727.wav,ó̩nívódódò̩rèkàdùsá ò̩ó̩rhárò̩ó̩,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004728.wav,ímò̩ ò̩ó̩bíó̩ri wodòniò̩,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004729.wav,àfósùn àrhóbò̩ rhámó̩ródò,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004730.wav,ó̩nó̩mó̩kàmaà,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004731.wav,ó̩dùmó̩kò̩ eze owà,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004732.wav,ò̩ye ò̩rìvá túyànríè̩,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004733.wav,ákhòròmiànre ódòreva aru,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004734.wav,àmo̩kàhínówà àné̩ye̩ ówá,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004735.wav,mìváhì ume̩nòkuàn ò̩dé̩n ìruani,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004736.wav,ò̩dósó̩ yukatò ó̩yávàmè̩nanì ó̩nó̩nà,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004737.wav,ò̩ró̩dobò̩ò̩rhè̩ì hin híno̩ndà,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004738.wav,ihò̩wan osumìrì,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004739.wav,nò̩yamò̩rò̩mo̩ kàmazà,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004740.wav,sò̩mà àgòròmó̩ró̩wákàma mama unè̩mè̩,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004741.wav,màdáà kini ò̩kpa,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004742.wav,ó̩nó ìboshe family,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004743.wav,àdáne family,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004744.wav,ò̩kàmó̩rímò̩ rùbudegbekò̩rè màválèba nanà,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004745.wav,àkwegbè àse̩ne̩ àyánàrè ruo̩rì,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004746.wav,so,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004747.wav,ímímó̩rímíhìò̩,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004748.wav,íkhò̩kínana hìmo̩ì,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004749.wav,è èénèkarebegoran íméèru,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004750.wav,ìhìò̩dakàrerìn ò̩bu ò̩ígbùdù,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004751.wav,ò̩gbúdù ò̩tígèsò̩li,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004752.wav,íhì íhìkáavè̩rè̩,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004753.wav,íhìkáavè̩rè̩ édìò̩ édìò̩ró̩,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004754.wav,ó̩dobo̩,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004755.wav,é̩mó̩ríkàre ò̩vàmó̩rímò̩ ezugèròrìje̩rà,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004756.wav,édìò̩mámò̩ nùnuzòrò,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004757.wav,èshamèrémie gbàrèse,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004758.wav,wè̩hàkáyà ródè̩má èváànì,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004759.wav,ò̩yé̩ émò̩rè míé̩sekò̩ni,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004760.wav,ùwàhée òyákìnò̩ bíò̩ri,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004761.wav,èrín òrérha ésèsumù,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004762.wav,ése̩kpàrobò̩,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004763.wav,ègúruyé̩ wò̩ó̩mio̩rìnzéo,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004764.wav,mo̩se̩gè kò̩ni,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004765.wav,e̩s̩é,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004766.wav,so e̩ ti s̩àlàyée bí́,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004767.wav,e̩ni tí ò kì ń s̩e une̩mè̩ tó bá fé̩fé̩ o̩mo̩ une̩mè̩ bó ti ma s̩e ti ti è̩ è̩ne̩n,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004768.wav,è̩nhe̩è̩n so sé e̩lè báwa s̩e àlàyè rá ńpé̩ bí,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004769.wav,àh ò̩làjú,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004770.wav,bós̩eti wo̩ inú àsha ìgbéyàwó,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004771.wav,in ùnè̩mè̩,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004772.wav,so às̩à àti è̩sìn,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004773.wav,bó s̩eti mú àwo̩n ìyàtò̩bá bí une̩mè̩ s̩e ń s̩e,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004774.wav,è̩hn ìgbeyàwó wo̩n,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004775.wav,because amò̩pé è̩hn ò̩làjú àti è̩sìn,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004776.wav,áti mú àwo̩n ǹkankan wo̩lé á dè̩ti jé̩ka mú àwo̩n ǹkankan sílè̩,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004777.wav,è̩nhe̩è̩n mo ma fé̩ ke̩ sò̩rò̩ lórí àwo̩n ye̩n a so̩ díè̩ nípa rè̩,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004778.wav,okay torípé èdè ye̩n kò e̩è̩ gbó̩ è̩nhe̩è̩n,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004779.wav,tóbá s̩e pé the other man wà n bí báyí è̩nhe̩è̩n,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004780.wav,so è,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004781.wav,ó̩kohì ìgoro è ò̩hírannà,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004782.wav,ihì énèka rebè énèyowa ebè,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004783.wav,ékwègbaresènò odarohì,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004784.wav,í ánárò vi sho̩shì,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004785.wav,náshè marriage wedding,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004786.wav,nò̩hiri ésósò ruo̩ri e̩rè̩kpè̩ ìsèréo,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004787.wav,koòvìào ugbao,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004788.wav,ekùro e̩rè̩kpàraàkwosè,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004789.wav,àruo̩rì àya àkwarì kòborí,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004790.wav,àsíròkábarewobò̩ àyé̩hí èh,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004791.wav,e̩hn úkómísabò̩ àsé̩bareobò̩,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004792.wav,àsíba ibùnarè,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004793.wav,àsé̩sèsùmùnarè àré̩kwarèkùgweri,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004794.wav,so érhà ke̩nàrává èshevi,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004795.wav,misho̩shè̩ye̩ ó̩ro̩duo̩mo̩ nàni,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004796.wav,è o̩mo̩nào,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004797.wav,ésárò̩rò̩vá hèwàdède yé̩hí,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004798.wav,ò̩ró̩rèso̩ o̩mò̩nario,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004799.wav,ye̩hi àh shé mò̩giaro̩rù,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004800.wav,ò̩dá àruo̩rì ò̩ye̩ èé,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004801.wav,ò̩dá àvaro kpío uzomikò̩reè ò̩dáàrue sèsò,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004802.wav,àye̩tò íwínìkàrùfo,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004803.wav,érí pastor kàákwàrì kùgweri,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004804.wav,àye̩ óyáo ò̩ri ésà,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004805.wav,ò̩rí qsóbò̩ì ivebè family èvèvaà,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004806.wav,éné ódíó̩ko,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004807.wav,ódí ó̩mo̩rheo,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004808.wav,èyasobò̩ ivi ebè,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004809.wav,èyámìè ébéké̩se̩rì yé̩hí,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004810.wav,è̩hn ó̩ní óèbóshé sáfíkét,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004811.wav,àyárhè̩ àsè̩narì,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004812.wav,so,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004813.wav,àyárhè̩narè àrhè̩náre,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004814.wav,àrè̩náre èmie,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004815.wav,àwe̩nme̩ èsafè,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004816.wav,ane̩dà akwò,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004817.wav,evoru nùkùgweri névádà remìrì,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004818.wav,ímí ìhò̩dánó̩ evo̩rè̩n,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004819.wav,ò̩hàhínràngbo̩ èkavè̩re̩ro̩,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004820.wav,yàkàdàdò závówákó̩,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004821.wav,é̩ré̩nàkàyárhò̩ wekhe,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004822.wav,é̩ré̩nà sé̩àkpòrìsi,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004823.wav,àrávárè minivowakì,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004824.wav,érhó̩mò̩ ríyó̩mo̩ ó̩mò̩sè,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004825.wav,è ó̩nó̩kórhò,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004826.wav,é̩ré̩nává o̩kò úsènì,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004827.wav,erí fámíléí ébóríkì ó̩kwórhò,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004828.wav,evarèmiri ìrhake,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004829.wav,áyìnrhanke dàbowa yo̩kò,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004830.wav,àmúébórí ó̩konèshá étùà ísèé,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004831.wav,àbétùà irhàn inekàse̩nowà,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004832.wav,ánevadà harìshe rhabe̩rè̩ wowakè,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004833.wav,anàduo̩kò se̩ne̩,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004834.wav,ó̩da ímò̩hínó̩da vo̩ko̩rìn,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004835.wav,that is difference,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004836.wav,god will help us,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004837.wav,e̩s̩é gan ni mà fún àwo̩n àlàyé yín a really appreciate,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004838.wav,è̩hn e̩jò̩ò̩ ojúwoni mi ò mò̩ bóyá e̩ ti,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004839.wav,s̩àlàyé ojúwo ni e̩kpè̩dó fi ń wo às̩a ìbálé nínú à ń fé̩ra e̩ni,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004840.wav,wípé tí obìrin tán bá ba ńlé,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004841.wav,àbí wo̩n ò bá ńle s̩é wó̩n fi o̩wó̩ kan pàtàkì mu,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004842.wav,wó̩n ti sò̩ ye̩n síwájú e̩ jé̩ kí ń so̩ní,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004843.wav,s̩é kán só̩ó̩ ní yorùbá kí ni ìjìyà tówá fún,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
data/audio/004844.wav,láyé ìgbàye̩n kí ni ìjìyà fún,Akande,une014,,,natural,,naturalistic,dev,dev,speaker-overlap auxiliary split; constrained speakers appear across splits,dev
